approx,exact,n,residual,abs_error,sqr_error
0.0027401726812074046,0.0032379163628192768,721,-0.0004977436816118721,0.0004977436816118721,2.4774877258454074e-07
0.0018066390828009723,0.0019009047022993332,722,-9.426561949836087e-05,9.426561949836087e-05,8.886007019409753e-09
0.004929487084747949,0.006711051598584232,723,-0.0017815645138362828,0.0017815645138362828,3.173972116960711e-06
0.0027309893367819227,0.004170823642701132,724,-0.0014398343059192089,0.0014398343059192089,2.07312282850185e-06
0.0002122141230906033,0.0003893328771776852,725,-0.0001771187540870819,0.0001771187540870819,3.1371053049360194e-08
0.002649000824214323,0.0035687289522383023,726,-0.0009197281280239793,0.0009197281280239793,8.458998294784933e-07
0.0008053379056751574,0.001160043086158112,727,-0.0003547051804829546,0.0003547051804829546,1.258157650614454e-07
0.0013374709454537915,0.0017865523590891016,728,-0.0004490814136353101,0.0004490814136353101,2.0167411607268846e-07
0.0017618249920516064,0.0028704883664721057,729,-0.0011086633744204993,0.0011086633744204993,1.2291344777814483e-06
0.0006008540302510089,0.0007799578984172786,730,-0.00017910386816626968,0.00017910386816626968,3.207819559212051e-08
0.0010407664355824616,0.0019765901446623002,731,-0.0009358237090798386,0.0009358237090798386,8.757660144759463e-07
0.0017825756569808376,0.002465511126987409,732,-0.0006829354700065714,0.0006829354700065714,4.664008561930966e-07
0.0011224985944752156,0.00212630239588767,733,-0.0010038038014124544,0.0010038038014124544,1.0076220717300941e-06
0.0004596566246959098,0.0009738910174922604,734,-0.0005142343927963506,0.0005142343927963506,2.6443701073463137e-07
0.000512024456698367,0.0007214453770753621,735,-0.0002094209203769951,0.0002094209203769951,4.3857121891547714e-08
0.0018806105674553778,0.0024909739576598386,736,-0.0006103633902044608,0.0006103633902044608,3.725434681018829e-07
0.0015046568024727567,0.0021126959394118286,737,-0.000608039136939072,0.000608039136939072,3.697115920496115e-07
0.00041817912581296803,0.000373151980884476,738,4.5027144928492006e-05,4.5027144928492006e-05,2.027443780411423e-09
0.0002797901272117277,0.00029588998836904923,739,-1.60998611573215e-05,1.60998611573215e-05,2.592055292850296e-10
0.0011201304617037748,0.0013036642791048824,740,-0.00018353381740110757,0.00018353381740110757,3.36846621298231e-08
0.003232235674061019,0.004467716944403573,741,-0.0012354812703425535,0.0012354812703425535,1.5264139693672498e-06
0.0018667335917027595,0.0023022433749515033,742,-0.0004355097832487438,0.0004355097832487438,1.896687713053678e-07
0.0009429451374799334,0.001019780273752951,743,-7.683513627301753e-05,7.683513627301753e-05,5.903638166093175e-09
0.001713139358610277,0.0028727107674006392,744,-0.0011595714087903623,0.0011595714087903623,1.3446058520840655e-06
0.002270259408705231,0.002418740184968194,745,-0.00014848077626296308,0.00014848077626296308,2.20465409196521e-08
0.0012392473104793163,0.0013433262109948248,746,-0.00010407890051550859,0.00010407890051550859,1.0832417532517133e-08
0.0019735044734221358,0.0027642882677607235,747,-0.0007907837943385877,0.0007907837943385877,6.253390093885338e-07
7.837127177495127e-05,0.00019274646412356975,748,-0.00011437519234861848,0.00011437519234861848,1.3081684624783476e-08
0.0005004863097324515,0.0008437362390745188,749,-0.0003432499293420674,0.0003432499293420674,1.1782051399333425e-07
0.00029456657250348983,0.00048254927820287174,750,-0.0001879827056993819,0.0001879827056993819,3.5337497642060434e-08
0.0008910522683625632,0.0012287292787441847,751,-0.00033767701038162144,0.00033767701038162144,1.1402576334026967e-07
0.00212683851214015,0.00295648930344488,752,-0.00082965079130473,0.00082965079130473,6.883204355125647e-07
0.0013634335374925197,0.0016647609664380955,753,-0.0003013274289455758,0.0003013274289455758,9.079821943495103e-08
0.0013480636288882653,0.0015834454232246315,754,-0.00023538179433636622,0.00023538179433636622,5.5404589105007406e-08
0.0018378208174419975,0.0022866867464284074,755,-0.00044886592898640983,0.00044886592898640983,2.0148062220483272e-07
8.722886819747933e-05,0.00013121609725490614,756,-4.3987229057426805e-05,4.3987229057426805e-05,1.9348763201505332e-09
